name,address,number,lat,long
도로(가로)변,서울특별시 마포구 월드컵북로 221,-,37.5692518,126.9043458
정류소-도로(가로)변,서울특별시 마포구 성산2동주민센터,-,37.5685712,126.9089833
동부아파트:정류소-도로(가로)변,서울특별시 서대문구 통일로 549,-,37.5964439,126.9386609
정류소-도로(가로)변,서울특별시 서대문구 통일로443,-,37.5882938,126.9443565
정류소-도로(가로)변,서울특별시 서대문구 통일로423,-,37.5868317,126.9457993
정류소-도로(가로)변,서울특별시 서대문구 통일로419-1,-,37.5867399,126.9460112
무악재역 4번출구 지하철역 입구,서울특별시 서대문구 통일로357,-,37.5821378,126.9497885
도로(가로)변,서울특별시 서대문구 통일로341,-,37.580797,126.9509961
대한노인회:도로(가로)변,서울특별시 서대문구 통일로279,-,37.5764246,126.9553979
정류소-도로(가로)변,서울특별시 서대문구 통일로 독립문공원,-,37.576452,126.955123
5번출구 지하철역 입구,서울특별시 서대문구 천연동 독립문역,-,37.575,126.957
4번출구 지하철역 입구,서울특별시 서대문구 천연동 독립문역,-,37.5735,126.9587
정류소-도로(가로)변,서울특별시 서대문구 천연동 통일로189,-,37.5701977,126.9619554
정류소-도로(가로)변,서울특별시 서대문구 천연동 통일로155,-,37.5679445,126.9642427
정류소-도로(가로)변,서울특별시 서대문구 천연동 통일로135,-,37.5665,126.9658
정류소-도로(가로)변,서울특별시 서대문구 홍제3동 통일로 478,-,37.5889,126.9441
도로(가로)변,서울특별시 서대문구 홍은1동 통일로 484,-,37.591121,126.9421154
정류소-도로(가로)변,서울특별시 서대문구 홍제3동 세검정로46,-,37.59200269999999,126.9462937
정류소-도로(가로)변,서울특별시 서대문구 홍제3동 세검정로96,-,37.5960078,126.9492346
유원하나아파트:정류소-도로(가로)변,서울특별시 서대문구 홍제3동 세검정로 134,-,37.5952116,126.9524131
도로(가로)변,서울특별시 서대문구 홍제3동 홍지문 35,-,37.597025,126.956383
정류소-도로(가로)변,서울특별시 서대문구 홍제3동 세검정로134,-,37.5952116,126.9524131
정류소-도로(가로)변,서울특별시 서대문구 홍제3동 세검정로89,-,37.5957143,126.9486488
정류소-도로(가로)변,서울특별시 서대문구 홍은1동 세검정로71,-,37.594117,126.9478684
정류소-도로(가로)변,서울특별시 서대문구 홍은1동 세검정로51,-,37.5926145,126.9467017
정류소-도로(가로)변,서울특별시 서대문구 홍은1동 세검정로13,-,37.5920897,126.942823
현대아파트:정류소-도로(가로)변,서울특별시 서대문구 홍은2동 연희로377,-,37.5899283,126.9375328
도로(가로)변,서울특별시 서대문구 홍은2동 연희로271,-,37.5812674,126.9358003
횡단보도 입구,서울특별시 서대문구 연희동 연희로245,-,37.5789583,126.9357358
도로(가로)변,서울특별시 서대문구 연희동 연희로239,-,37.5784875,126.9356848
정류소-도로(가로)변,서울특별시 서대문구 연희동 연희로207,-,37.5755598,126.9350574
정류소-도로(가로)변,서울특별시 서대문구 연희동 연희로173,-,37.5725326,126.935079
횡단보도 입구,서울특별시 서대문구 연희동 연희로125,-,37.5689545,126.9322796
정류소-도로(가로)변,서울특별시 서대문구 연희동 연희로113,-,37.56800339999999,126.9315291
정류소-도로(가로)변,서울특별시 서대문구 연희동 연희로85,-,37.5659531,126.9298842
정류소-도로(가로)변,서울특별시 서대문구 연희동 연희로46,-,37.5625917,126.9280308
정류소-도로(가로)변,서울특별시 서대문구 연희동 연희로170,-,37.5720898,126.9353423
정류소-도로(가로)변,서울특별시 서대문구 연희동 연희로204,-,37.5754798,126.9361793
보건소:정류소-도로(가로)변,서울특별시 서대문구 연희동 연희로242,-,37.5785747,126.9362575
구청:도로(가로)변,서울특별시 서대문구 연희동 연희로248,-,37.5792607,126.9364946
정류소-도로(가로)변,서울특별시 서대문구 홍은2동 연희로331,-,37.5865928,126.9346421
1번출구 지하철역 입구,서울특별시 서대문구 충현동 충정로77,-,37.56547270000001,126.9659669
골든타원:도로(가로)변,서울특별시 서대문구 충현동 충정로53,-,37.5637129,126.9646194
정류소-도로(가로)변,서울특별시 서대문구 충현동 충정로45,-,37.5628917,126.9642663
횡단보도 입구,서울특별시 서대문구 충현동 충정로24,-,37.5610413,126.9636943
2번출구 지하철역 입구,서울특별시 서대문구 북아현동 신촌로273,-,37.5575805,126.9565359
횡단보도 입구,서울특별시 서대문구 북아현동 신촌로231,-,37.5573834,126.9515757
1번출구 지하철역 입구,서울특별시 서대문구 북아현동 아현역,-,37.557382,126.956083
도로(가로)변,서울특별시 서대문구 북아현동 신촌로 279-1,-,37.5575478,126.9572234
4번출구 지하철역 입구,서울특별시 서대문구 신촌동 신촌로183,-,37.5570255,126.9462895
도로(가로)변,서울특별시 서대문구 신촌동 신촌로173,-,37.5569329,126.9452066
정류소-도로(가로)변,서울특별시 서대문구 신촌동 신촌로159,-,37.5568819,126.9437314
횡단보도 입구,서울특별시 서대문구 신촌동 신촌로155,-,37.556908,126.9432342
정류소-도로(가로)변,서울특별시 서대문구 신촌동 신촌로129,-,37.5564819,126.940327
도로(가로)변,서울특별시 서대문구 신촌동 신촌로121,-,37.556187,126.9392967
정류소-도로(가로)변,서울특별시 서대문구 신촌동 신촌로113,-,37.5559441,126.9385305
도로(가로)변,서울특별시 서대문구 신촌동 신촌로73,-,37.5562647,126.9345138
도로(가로)변,서울특별시 서대문구 신촌동 신촌로55-2,-,37.556837,126.9327309
장로교회:도로(가로)변,서울특별시 서대문구 신촌동 신촌로43,-,37.5573514,126.9314266
도로(가로)변,서울특별시 서대문구 신촌동 신촌로21,-,37.5580229,126.9292699
정류소-도로(가로)변,서울특별시 서대문구 신촌동 신촌로이대역,-,37.556761,126.945857
정류소-도로(가로)변,서울특별시 서대문구 신촌동 신촌로 신촌오거리,-,37.556043,126.93988
정류소-도로(가로)변,서울특별시 서대문구 신촌동 신촌로 동교동삼거리,-,37.558067,126.928544
정류소-도로(가로)변,서울특별시 서대문구 연희동 증가로16,-,37.5697885,126.9313428
정류소-도로(가로)변,서울특별시 서대문구 연희동 증가로15,-,37.569493,126.9310448
정류소-도로(가로)변,서울특별시 서대문구 연희동 증가로81,-,37.5745813,126.9269012
정류소-도로(가로)변,서울특별시 서대문구 연희동 가좌로27,-,37.577027,126.9325006
정류소-도로(가로)변,서울특별시 서대문구 홍은2동 가좌로 142,-,37.5846694,126.9240447
도로(가로)변,서울특별시 서대문구 연희동 가좌로28,-,37.5774463,126.9326259
정류소-도로(가로)변,서울특별시 서대문구 연희동 가좌로82,-,37.5804602,126.928249
도로(가로)변,서울특별시 서대문구 거북골로53,-,37.5782618,126.9223233
정류소-도로(가로)변,서울특별시 서대문구 거북골로39,-,37.579102,126.9235599
도로(가로)변,서울특별시 서대문구 거북골로25,-,37.5798956,126.9247248
정류소-도로(가로)변,서울특별시 서대문구 남가좌2동 거북골로69,-,37.5772765,126.9209914
정류소-도로(가로)변,서울특별시 서대문구 홍은2동 거북골로11,-,37.5807591,126.9259453
정류소-도로(가로)변,서울특별시 서대문구 홍은2동 거북골로8,-,37.581166,126.9261059
정류소-도로(가로)변,서울특별시 서대문구 남가좌2동 거북골로27,-,37.5797412,126.9244926
정류소-도로(가로)변,서울특별시 서대문구 남가좌2동 거북골로59,-,37.5778795,126.9218001
정류소-도로(가로)변,서울특별시 서대문구 남가좌2동 거북골로162,-,37.5762014,126.9121381
정류소-도로(가로)변,서울특별시 서대문구 남가좌2동 거북골로174,-,37.5768439,126.9111664
정류소-도로(가로)변,서울특별시 서대문구 남가좌2동 거북골로106-1,-,37.575221,126.9178184
도로(가로)변,서울특별시 서대문구 모래내로 193,-,37.5724725,126.9214218
정류소-도로(가로)변,서울특별시 서대문구 북가좌2동 응암로117,-,37.5830974,126.9134564
정류소-도로(가로)변,서울특별시 서대문구 북가좌2동 응암로79,-,37.5802444,126.9112641
정류소-도로(가로)변,서울특별시 서대문구 북가좌2동 응암로78,-,37.5797791,126.9115154
정류소-도로(가로)변,서울특별시 서대문구 북가좌2동 응암로106,-,37.5819266,126.9132221
횡단보도 입구,서울특별시 서대문구 신촌동 신촌역로12,-,37.5577282,126.9430574
도로(가로)변,서울특별시 서대문구 신촌동 신촌역로7,-,37.5584845,126.942202
횡단보도 입구,서울특별시 서대문구 연희동 성산로318,-,37.566014,126.9254745
횡단보도 입구,서울특별시 서대문구 연희동 성산로317,-,37.5665374,126.9254703
정류소-도로(가로)변,서울특별시 서대문구 신촌동 성산로 세브란스,-,37.5623371,126.9408692
정류소-도로(가로)변,서울특별시 서대문구 신촌동 신촌역로16,-,37.558031,126.9431674
정류소-도로(가로)변,서울특별시 서대문구 신촌동 신촌역로27,-,37.5587897,126.9422603
도로(가로)변,서울특별시 서대문구 성산로 486,-,37.560681,126.9412601
이대부고:정류소-도로(가로)변,서울특별시 서대문구 신촌동 성산로560,-,37.5645969,126.9460935
정류소-도로(가로)변,서울특별시 서대문구 천연동 성산로 독립문공원,-,37.5757,126.9561
정류소-도로(가로)변,서울특별시 서대문구 신촌동 성산로 연세대학교,-,57.5628,126.9434
도로(가로)변,서울특별시 서대문구 성산로 565,-,37.566388,126.9462765
도로(가로)변,서울특별시 서대문구 연희동 성산로 사천교,-,37.5682,126.9169
정류소-도로(가로)변,서울특별시 서대문구 연희동 성산로 사천교,-,37.5681,126.9175
도로(가로)변,서울특별시 서대문구 남가좌1동 수색로48,-,37.5703688,126.9135791
횡단보도 입구,서울특별시 서대문구 북가좌1동 수색로132 북가좌삼거리,-,37.5751,126.9051
정류소-도로(가로)변,서울특별시 서대문구 북가좌1동 수색로6길 모래내삼거리,-,37.5708,126.9132
도로(가로)변,서울특별시 서대문구 북가좌1동 수색로 장미터널,-,37.5907,126.9136
도로(가로)변,서울특별시 서대문구 이화여대길26,-,37.5579609,126.9460081
도로(가로)변,서울특별시 서대문구 이화여대1길 5,-,37.5572036,126.9454495
도로(가로)변,서울특별시 서대문구 이화여대길30,-,37.5582106,126.9459141
도로(가로)변,서울특별시 서대문구 이화여대길48,-,37.5590229,126.9458709
도로(가로)변,서울특별시 서대문구 이화여대길55,-,37.5590457,126.9453975
도로(가로)변,서울특별시 서대문구 이화여대길60,-,37.5592251,126.9451018
도로(가로)변,서울특별시 서대문구 이화여대길67,-,37.5590502,126.9446946
도로(가로)변,서울특별시 서대문구 이화여대길79,-,37.5590034,126.9439878
도로(가로)변,서울특별시 서대문구 이화여대길84,-,37.5592062,126.9437959
일삼약국:도로(가로)변,서울특별시 서대문구 연세로 42,-,37.5592048,126.9371136
대학약국:도로(가로)변,서울특별시 서대문구 연세로 37-1,-,37.5590212,126.936737
횡단보도 입구,서울특별시 서대문구 연세로 37,-,37.5588323,126.9366673
횡단보도 입구,서울특별시 서대문구 연세로 23,-,37.5577123,126.9366662
도로(가로)변,서울특별시 서대문구 연세로 31,-,37.5584022,126.9367345
도로(가로)변,서울특별시 서대문구 연세로 30 ,-,37.55828229999999,126.9371358
도로(가로)변,서울특별시 서대문구 연세로 29 ,-,37.5581742,126.9366314
도로(가로)변,서울특별시 서대문구 연세로 21,-,37.5575356,126.9366653
도로(가로)변,서울특별시 서대문구 연세로 22 ,-,37.5575465,126.9370738
횡단보도 입구,서울특별시 서대문구 연세로 19,-,37.5573586,126.9367143
횡단보도 입구,서울특별시 서대문구 연세로 18,-,37.5571262,126.9371239
현대유플렉스:도로(가로)변,서울특별시 서대문구 연세로 13,-,37.5567009,126.9365267
도로(가로)변,서울특별시 서대문구 연세로 14-1,-,37.5568019,126.9370312
도로(가로)변,서울특별시 서대문구 연세로 6,-,37.5560251,126.937015
도로(가로)변,서울특별시 서대문구 연세로 7,-,37.5562476,126.9366135
도로(가로)변,서울특별시 서대문구 신촌로 93,-,37.5557471,126.9365663
1번출구 지하철역 입구,서울특별시 서대문구 신촌로 91,-,37.5557016,126.9364107
3번출구 지하철역 입구,서울특별시 서대문구 신촌로 101,-,37.555587,126.9372974
도로(가로)변,서울특별시 서대문구 연세로5,-,37.5560788,126.9365751
도로(가로)변,서울특별시 서대문구 창천문화공원,-,37.55678520000001,126.9355017
도로(가로)변,서울특별시 서대문구 명물길19,-,37.5580661,126.9375418
도로(가로)변,서울특별시 서대문구 명물길23,-,37.55815090000001,126.9378529
도로(가로)변,서울특별시 서대문구 명물길33,-,37.5583569,126.9382111
도로(가로)변,서울특별시 서대문구 명물길41,-,37.5586305,126.9385773
도로(가로)변,서울특별시 서대문구 명물길49,-,37.5588613,126.9388898
도로(가로)변,서울특별시 서대문구 명물길71,-,37.5592206,126.9400754
도로(가로)변,서울특별시 서대문구 신촌역로 39,-,37.5589272,126.9410201
도로(가로)변,서울특별시 서대문구 불광천길 152,-,37.5819479,126.9089795
정류소-도로(가로)변,서울특별시 서대문구 통일로 산골고개,-,37.59500999999999,126.94063
정류소-도로(가로)변,서울특별시 서대문구 통일로 홍제역,-,37.5887,126.9441
정류소-도로(가로)변,서울특별시 서대문구 통일로 무악재역,-,37.5827,126.9501
정류소-도로(가로)변,서울특별시 서대문구 통일로 안산초등학교,-,37.5806,126.9516
